Datetime,Open,High,Low,Close,Volume,Manual_Support,vol_ma5,min10,shadow_low,shadow_recover,range_pct,max5,is_high_altitude,is_local_top,AI_Support,Support_Level_ID,Segment_ID,Segment_Center,Segment_Start,Segment_End
2021-10-11,20.53159850108273,21.884736417584172,20.46773242580964,21.815881729125977,976757000,0,1195822200.0,18.71912067132583,0.04507120346784518,0.9514082600971533,0.06923111765514732,22.915557731283197,False,False,0,,,,,
2021-10-18,21.70311955926144,23.081209586164476,21.59833961734775,22.678062438964844,934217000,0,1159799800.0,18.71912067132583,0.07066023592523152,0.7281304791346881,0.06865666505017035,23.081209586164476,True,True,0,,,,,
2021-10-25,22.924540415911828,25.65476598423701,22.721969506473112,25.51306533813477,1488830000,0,1199753000.0,19.51374772206686,0.0690709058420906,0.9516841185100018,0.12907316316921028,25.65476598423701,True,True,0,,,,,
2021-11-01,25.594896041853243,31.33375987513204,25.17378532756758,29.68923759460449,2804653000,0,1506950600.0,19.51374772206686,0.06836241139726804,0.7330309941116891,0.24469798511287177,31.33375987513204,False,True,0,,,,,
2021-11-08,30.085398573379145,32.24183980327339,28.71729497433481,30.325891494750977,2531279000,0,1747147200.0,19.51374772206686,0.38816461842767225,0.4563983714300486,0.12273247992075173,32.24183980327339,False,True,0,,,,,
2021-11-15,30.48754713787992,33.018203898804174,28.739246093754417,32.91542053222656,2393479000,0,2030491600.0,19.51374772206686,0.4085810431815161,0.9759793453835202,0.1488890067241801,33.018203898804174,True,True,0,,,,,
2021-11-22,33.446287927689205,34.57390504765396,30.814855236904044,31.43654441833496,2004729000,0,2244594000.0,19.51374772206686,0.7000260232146738,0.1653846617003214,0.1219882352757597,34.57390504765396,False,True,0,,,,,
2021-11-29,32.29772388938831,33.34151493953768,30.070121019469727,30.632003784179688,2578613000,0,2462550600.0,19.51374772206686,0.6809338537840697,0.17175637610970804,0.10879217672057281,34.57390504765396,False,True,0,,,,,
2021-12-06,29.820618786249156,32.3845197220602,27.98228032790173,30.137985229492188,2704874000,0,2442594800.0,19.51374772206686,0.4175916603647702,0.48968370597048333,0.157322396259878,34.57390504765396,False,False,0,,,,,
2021-12-13,30.188883512765116,31.09807330257781,27.195842071505684,27.745750427246094,3384800000,0,2613299000.0,20.46773242580964,0.7670077100146871,0.14092151977585468,0.14348631752856014,34.57390504765396,False,False,0,,,,,
2021-12-20,27.25073503427165,29.999260737951445,27.0910531665324,29.581092834472656,1724438000,0,2479490800.0,21.59833961734775,0.05490731447563943,0.856211121776649,0.10734937299906896,34.57390504765396,False,False,1,26.0,1.0,27.0910531665324,2021-12-20,2021-12-20
2021-12-27,29.60105678205719,31.267731950374376,29.27270576326338,29.35254669189453,1742810000,0,2427107000.0,22.721969506473112,0.16458481635507183,0.04001999026726945,0.06815311858005817,33.34151493953768,False,False,0,,,,,
2022-01-03,29.75574653768631,30.64996574600368,27.003227178529944,27.19285011291504,2280890000,0,2367562400.0,25.17378532756758,0.7547893295538248,0.05199795127196575,0.1350482497232102,32.3845197220602,False,False,0,,,,,
2022-01-10,26.528172253329963,28.53817178912904,25.59303417452998,26.888452529907227,2318186000,0,2290224800.0,25.59303417452998,0.31751931517460513,0.4398498557473179,0.11507575047178142,31.267731950374376,False,False,1,24.0,1.0,25.59303417452998,2022-01-10,2022-01-10
2022-01-17,26.20781332431235,26.585062377950432,23.216765715499022,23.327545166015625,2066724000,0,2026609600.0,23.216765715499022,0.888000050965961,0.03288886389332752,0.1450803571686872,31.267731950374376,False,False,0,,,,,
2022-01-24,22.28562296184168,24.009187801451084,20.846489247606883,22.79461097717285,3451684000,0,2372058800.0,20.846489247606883,0.4550334751411961,0.6159681979751421,0.15171372580424095,31.267731950374376,False,False,1,20.0,2.0,20.729481994955854,2022-01-24,2022-03-07
2022-01-31,23.13592671765509,25.765691523974446,23.00618592049365,24.27066802978516,2392031000,0,2501903000.0,20.846489247606883,0.04701595711593051,0.45822777356867284,0.119946244583841,30.64996574600368,False,False,1,22.0,1.0,23.00618592049365,2022-01-31,2022-01-31
2022-02-07,24.32356251647183,26.871488159313945,23.72575451723449,23.901403427124023,2430181000,0,2531761200.0,20.846489247606883,0.1900377040988538,0.05583718452322203,0.132587296208506,28.53817178912904,False,False,1,23.0,1.0,23.72575451723449,2022-02-07,2022-02-07
2022-02-14,23.88643825928562,26.529172937045136,23.05409191456696,23.595014572143555,3444819000,0,2757087800.0,20.846489247606883,0.2395185433361697,0.15565756709614498,0.1507359749933015,26.871488159313945,False,False,0,,,,,
2022-02-21,22.9892251171742,24.168873762127337,20.8484854605416,24.10899353027344,2464600000,0,2836663000.0,20.846489247606883,0.6447256951741185,0.9819658945288825,0.15926280629404616,26.871488159313945,False,False,0,,,,,
2022-02-28,23.944317823201494,24.61598060844284,22.441138501526705,22.89431381225586,2075527000,0,2561431600.0,20.846489247606883,0.6911671041329471,0.20837159124317886,0.09691318052652559,26.871488159313945,False,False,0,,,,,
2022-03-07,22.775531944141846,23.177796752088614,20.612474742304823,22.059837341308597,2296305000,0,2542286400.0,20.612474742304823,0.8431913002516738,0.5642030875342456,0.12445482853130184,26.871488159313945,False,False,1,20.0,2.0,20.729481994955854,2022-01-24,2022-03-07
2022-03-14,21.829258865642,26.52071662131349,21.120550000261797,26.404926300048828,2751432000,0,2606536600.0,20.612474742304823,0.13123833299627743,0.9785580093414471,0.25568304900814953,26.529172937045136,True,False,0,,,,,
2022-03-21,26.45882851334558,28.306466021323548,25.52852290161085,27.64167594909668,3097249000,0,2537022600.0,20.612474742304823,0.33489008640898854,0.7606898182075406,0.10881722888199667,28.306466021323548,False,True,0,,,,,
2022-03-28,27.705555300817046,28.89339386605595,26.219263094224697,26.663454055786133,2418640000,0,2527830600.0,20.612474742304823,0.5558038603395333,0.16610667139929958,0.10199107282760703,28.89339386605595,False,True,1,25.0,1.0,26.219263094224697,2022-03-28,2022-03-28
2022-04-04,26.679424670623536,27.50791613688305,23.02008878589578,23.076984405517575,2620341000,0,2636793400.0,20.612474742304823,0.8153914127528442,0.012677764797837094,0.19495265168316697,28.89339386605595,False,False,0,,,,,
2022-04-11,22.17363171495148,22.73560651553989,21.12453940779816,21.2193660736084,2323505000,0,2642233400.0,20.612474742304823,0.6511785272388055,0.05885953806374932,0.07626519454766126,28.89339386605595,False,False,0,,,,,
2022-04-18,21.16147510529393,22.62879947914328,19.46456201839812,19.47953414916992,2788378000,0,2649622600.0,19.46456201839812,0.53627867927457,0.004731671043279226,0.16256402058221106,28.89339386605595,False,False,0,,,,,
